secid,date,days,impl_volatility,impl_strike,cp_flag,ticker,index_flag
115422,20150818,60,0.460062,111.3519,C,NFLX,0
115422,20150818,60,0.472422,107.5805,C,NFLX,0
115422,20150819,30,0.402163,135.4217,C,NFLX,0
115422,20150819,30,0.399041,132.7437,C,NFLX,0
115422,20150819,30,0.397934,130.4567,C,NFLX,0
115422,20150819,30,0.397653,128.3973,C,NFLX,0
115422,20150819,30,0.398115,126.4855,C,NFLX,0
115422,20150819,30,0.399403,124.6654,C,NFLX,0
115422,20150819,30,0.401581,122.8921,C,NFLX,0
115422,20150819,30,0.404708,121.1255,C,NFLX,0
115422,20150819,30,0.408848,119.3236,C,NFLX,0
115422,20150819,30,0.414181,117.4428,C,NFLX,0
115422,20150819,30,0.421468,115.4213,C,NFLX,0
115422,20150819,30,0.433587,113.129,C,NFLX,0
115422,20150819,30,0.459993,110.2049,C,NFLX,0
115422,20150819,60,0.471478,146.0831,C,NFLX,0
115422,20150819,60,0.4593,140.8893,C,NFLX,0
115422,20150819,60,0.45093,136.6747,C,NFLX,0
115422,20150819,60,0.447206,133.1277,C,NFLX,0
115422,20150819,60,0.446928,129.9732,C,NFLX,0
115422,20150819,60,0.448599,127.0248,C,NFLX,0
115422,20150819,60,0.451334,124.1777,C,NFLX,0
115422,20150819,60,0.454813,121.364,C,NFLX,0
115422,20150819,60,0.459082,118.5241,C,NFLX,0
115422,20150819,60,0.464606,115.5951,C,NFLX,0
115422,20150819,60,0.472596,112.4829,C,NFLX,0
115422,20150819,60,0.485777,109.0132,C,NFLX,0
115422,20150819,60,0.509453,104.836,C,NFLX,0
115422,20150820,30,0.524744,129.1533,C,NFLX,0
115422,20150820,30,0.515884,125.684,C,NFLX,0
115422,20150820,30,0.513799,122.8742,C,NFLX,0
115422,20150820,30,0.514584,120.3961,C,NFLX,0
115422,20150820,30,0.516847,118.1049,C,NFLX,0
115422,20150820,30,0.520235,115.9208,C,NFLX,0
115422,20150820,30,0.525028,113.7904,C,NFLX,0
115422,20150820,30,0.531326,111.663,C,NFLX,0
115422,20150820,30,0.539176,109.4861,C,NFLX,0
115422,20150820,30,0.550847,107.1917,C,NFLX,0
115422,20150820,30,0.571577,104.6359,C,NFLX,0
115422,20150820,30,0.604901,101.6007,C,NFLX,0
115422,20150820,30,0.65279,97.80481,C,NFLX,0
115422,20150820,60,0.548256,139.0974,C,NFLX,0
115422,20150820,60,0.540095,133.6299,C,NFLX,0
115422,20150820,60,0.537913,129.2218,C,NFLX,0
115422,20150820,60,0.538814,125.3871,C,NFLX,0
115422,20150820,60,0.541341,121.8826,C,NFLX,0
115422,20150820,60,0.544763,118.5686,C,NFLX,0
115422,20150820,60,0.549136,115.3662,C,NFLX,0
115422,20150820,60,0.554768,112.2074,C,NFLX,0
115422,20150820,60,0.562068,109.0202,C,NFLX,0
115422,20150820,60,0.572817,105.7167,C,NFLX,0
115422,20150820,60,0.590298,102.1456,C,NFLX,0
115422,20150820,60,0.616355,98.0944,C,NFLX,0
115422,20150820,60,0.6513,93.30441,C,NFLX,0
115422,20150821,30,0.617319,122.5882,C,NFLX,0
115422,20150821,30,0.605853,118.6843,C,NFLX,0
115422,20150821,30,0.603027,115.5634,C,NFLX,0
115422,20150821,30,0.604162,112.8372,C,NFLX,0
115422,20150821,30,0.606935,110.3243,C,NFLX,0
115422,20150821,30,0.611187,107.938,C,NFLX,0
115422,20150821,30,0.617867,105.6213,C,NFLX,0
115422,20150821,30,0.627402,103.3106,C,NFLX,0
115422,20150821,30,0.638353,100.9406,C,NFLX,0
115422,20150821,30,0.649123,98.46932,C,NFLX,0
115422,20150821,30,0.660642,95.84579,C,NFLX,0
115422,20150821,30,0.676297,92.95723,C,NFLX,0
115422,20150821,30,0.70184,89.56877,C,NFLX,0
115422,20150821,60,0.619121,132.5956,C,NFLX,0
115422,20150821,60,0.611431,126.7838,C,NFLX,0
115422,20150821,60,0.608899,122.0536,C,NFLX,0
115422,20150821,60,0.608855,117.931,C,NFLX,0
115422,20150821,60,0.610335,114.1852,C,NFLX,0
115422,20150821,60,0.613958,110.6918,C,NFLX,0
115422,20150821,60,0.621347,107.3613,C,NFLX,0
115422,20150821,60,0.633503,104.0805,C,NFLX,0
115422,20150821,60,0.647932,100.7245,C,NFLX,0
115422,20150821,60,0.660151,97.23233,C,NFLX,0
115422,20150821,60,0.669539,93.58649,C,NFLX,0
115422,20150821,60,0.678552,89.71823,C,NFLX,0
115422,20150821,60,0.692738,85.40801,C,NFLX,0
115422,20150824,30,0.838663,122.1158,C,NFLX,0
115422,20150824,30,0.838604,117.3057,C,NFLX,0
115422,20150824,30,0.84455,113.2935,C,NFLX,0
115422,20150824,30,0.854948,109.746,C,NFLX,0
115422,20150824,30,0.869405,106.4736,C,NFLX,0
115422,20150824,30,0.888399,103.348,C,NFLX,0
115422,20150824,30,0.908631,100.2404,C,NFLX,0
115422,20150824,30,0.925764,97.07628,C,NFLX,0
115422,20150824,30,0.942048,93.84634,C,NFLX,0
115422,20150824,30,0.96307,90.49702,C,NFLX,0
115422,20150824,30,0.992659,86.90556,C,NFLX,0
115422,20150824,30,1.032459,82.90706,C,NFLX,0
115422,20150824,30,1.085486,78.26141,C,NFLX,0
115422,20150824,60,0.804266,134.508,C,NFLX,0
115422,20150824,60,0.796316,126.9656,C,NFLX,0
115422,20150824,60,0.796573,120.9674,C,NFLX,0
115422,20150824,60,0.802725,115.8572,C,NFLX,0
115422,20150824,60,0.812197,111.2334,C,NFLX,0
115422,20150824,60,0.825843,106.9209,C,NFLX,0
115422,20150824,60,0.844485,102.7756,C,NFLX,0
115422,20150824,60,0.862517,98.60336,C,NFLX,0
115422,20150824,60,0.875885,94.3468,C,NFLX,0
115422,20150824,60,0.890631,90.00953,C,NFLX,0
115422,20150824,60,0.912986,85.47478,C,NFLX,0
115422,20150824,60,0.944725,80.54566,C,NFLX,0
115422,20150824,60,0.986924,74.96983,C,NFLX,0
115422,20150825,30,0.726594,123.6548,C,NFLX,0
115422,20150825,30,0.724268,119.3551,C,NFLX,0
115422,20150825,30,0.728203,115.7864,C,NFLX,0
115422,20150825,30,0.735173,112.6053,C,NFLX,0
115422,20150825,30,0.744061,109.6461,C,NFLX,0
115422,20150825,30,0.756246,106.8248,C,NFLX,0
115422,20150825,30,0.77461,104.072,C,NFLX,0
115422,20150825,30,0.798351,101.2757,C,NFLX,0
115422,20150825,30,0.821676,98.34326,C,NFLX,0
115422,20150825,30,0.844785,95.23866,C,NFLX,0
115422,20150825,30,0.876593,91.84939,C,NFLX,0
115422,20150825,30,0.9312,87.87553,C,NFLX,0
115422,20150825,30,1.023384,82.80155,C,NFLX,0
115422,20150825,60,0.707963,134.7716,C,NFLX,0
115422,20150825,60,0.705158,128.3202,C,NFLX,0
115422,20150825,60,0.708025,123.0431,C,NFLX,0
115422,20150825,60,0.714072,118.4211,C,NFLX,0
115422,20150825,60,0.721711,114.174,C,NFLX,0
115422,20150825,60,0.730787,110.154,C,NFLX,0
115422,20150825,60,0.742222,106.2727,C,NFLX,0
115422,20150825,60,0.756494,102.4325,C,NFLX,0
115422,20150825,60,0.773394,98.53532,C,NFLX,0
115422,20150825,60,0.794843,94.48286,C,NFLX,0
115422,20150825,60,0.82445,90.12639,C,NFLX,0
115422,20150825,60,0.864241,85.25775,C,NFLX,0
115422,20150825,60,0.918911,79.55525,C,NFLX,0
115422,20150826,30,0.645155,130.9287,C,NFLX,0
115422,20150826,30,0.64405,126.91,C,NFLX,0
115422,20150826,30,0.645936,123.4869,C,NFLX,0
115422,20150826,30,0.649445,120.4149,C,NFLX,0
115422,20150826,30,0.654211,117.5625,C,NFLX,0
115422,20150826,30,0.659935,114.8377,C,NFLX,0
115422,20150826,30,0.6657,112.173,C,NFLX,0
115422,20150826,30,0.671069,109.5253,C,NFLX,0
115422,20150826,30,0.678379,106.8525,C,NFLX,0
115422,20150826,30,0.692268,104.0649,C,NFLX,0
115422,20150826,30,0.712938,101.0368,C,NFLX,0
115422,20150826,30,0.732098,97.7325,C,NFLX,0
115422,20150826,30,0.746075,94.12481,C,NFLX,0
115422,20150826,60,0.658568,142.9623,C,NFLX,0
115422,20150826,60,0.656423,136.6127,C,NFLX,0
115422,20150826,60,0.657802,131.3181,C,NFLX,0
115422,20150826,60,0.661618,126.6624,C,NFLX,0
115422,20150826,60,0.667136,122.3999,C,NFLX,0
115422,20150826,60,0.673886,118.3702,C,NFLX,0
115422,20150826,60,0.681392,114.4684,C,NFLX,0
115422,20150826,60,0.689683,110.6175,C,NFLX,0
115422,20150826,60,0.699637,106.7481,C,NFLX,0
115422,20150826,60,0.711078,102.776,C,NFLX,0
115422,20150826,60,0.721086,98.64035,C,NFLX,0
115422,20150826,60,0.727842,94.30702,C,NFLX,0
115422,20150826,60,0.735995,89.60598,C,NFLX,0
115422,20150827,30,0.575246,137.0593,C,NFLX,0
115422,20150827,30,0.570739,133.1897,C,NFLX,0
115422,20150827,30,0.571288,129.9712,C,NFLX,0
115422,20150827,30,0.574522,127.1077,C,NFLX,0
115422,20150827,30,0.580276,124.4601,C,NFLX,0
115422,20150827,30,0.58774,121.9189,C,NFLX,0
115422,20150827,30,0.594552,119.4023,C,NFLX,0
115422,20150827,30,0.598414,116.8772,C,NFLX,0
115422,20150827,30,0.600197,114.3384,C,NFLX,0
115422,20150827,30,0.603445,111.7475,C,NFLX,0
115422,20150827,30,0.610438,109.0133,C,NFLX,0
115422,20150827,30,0.621249,106.0227,C,NFLX,0
115422,20150827,30,0.634695,102.65,C,NFLX,0
115422,20150827,60,0.620791,150.1842,C,NFLX,0
115422,20150827,60,0.61721,143.8062,C,NFLX,0
115422,20150827,60,0.615518,138.4283,C,NFLX,0
115422,20150827,60,0.615154,133.6917,C,NFLX,0
115422,20150827,60,0.616002,129.3852,C,NFLX,0
115422,20150827,60,0.6175,125.3496,C,NFLX,0
115422,20150827,60,0.618454,121.4767,C,NFLX,0
115422,20150827,60,0.619083,117.7111,C,NFLX,0
115422,20150827,60,0.62102,113.9963,C,NFLX,0
115422,20150827,60,0.625571,110.2414,C,NFLX,0
115422,20150827,60,0.632433,106.3385,C,NFLX,0
115422,20150827,60,0.639752,102.1971,C,NFLX,0
115422,20150827,60,0.646733,97.69955,C,NFLX,0
115422,20150828,30,0.568342,136.7525,C,NFLX,0
115422,20150828,30,0.568472,133.084,C,NFLX,0
115422,20150828,30,0.571632,129.9476,C,NFLX,0
115422,20150828,30,0.576238,127.1104,C,NFLX,0
115422,20150828,30,0.581874,124.4529,C,NFLX,0
115422,20150828,30,0.588279,121.8939,C,NFLX,0
115422,20150828,30,0.595268,119.3766,C,NFLX,0
115422,20150828,30,0.603004,116.8552,C,NFLX,0
115422,20150828,30,0.611796,114.2795,C,NFLX,0
115422,20150828,30,0.621494,111.5983,C,NFLX,0
115422,20150828,30,0.631942,108.7534,C,NFLX,0
115422,20150828,30,0.644261,105.6517,C,NFLX,0
115422,20150828,30,0.660725,102.123,C,NFLX,0
115422,20150828,60,0.602278,148.9261,C,NFLX,0
115422,20150828,60,0.601314,142.9212,C,NFLX,0
115422,20150828,60,0.60292,137.8518,C,NFLX,0
115422,20150828,60,0.606347,133.3588,C,NFLX,0
115422,20150828,60,0.610522,129.2109,C,NFLX,0
115422,20150828,60,0.613985,125.2535,C,NFLX,0
115422,20150828,60,0.616474,121.4241,C,NFLX,0
115422,20150828,60,0.619928,117.6888,C,NFLX,0
115422,20150828,60,0.626663,113.9697,C,NFLX,0
115422,20150828,60,0.637649,110.1459,C,NFLX,0
115422,20150828,60,0.651867,106.0926,C,NFLX,0
115422,20150828,60,0.667259,101.7074,C,NFLX,0
115422,20150828,60,0.684272,96.83008,C,NFLX,0
115422,20150831,30,0.572402,133.8881,C,NFLX,0
115422,20150831,30,0.573076,130.2881,C,NFLX,0
115422,20150831,30,0.575793,127.1815,C,NFLX,0
115422,20150831,30,0.579969,124.3757,C,NFLX,0
115422,20150831,30,0.585681,121.7596,C,NFLX,0
115422,20150831,30,0.593017,119.249,C,NFLX,0
115422,20150831,30,0.601864,116.7774,C,NFLX,0
115422,20150831,30,0.612038,114.2881,C,NFLX,0
115422,20150831,30,0.623132,111.7272,C,NFLX,0
115422,20150831,30,0.63488,109.047,C,NFLX,0
115422,20150831,30,0.648691,106.1769,C,NFLX,0
115422,20150831,30,0.667393,102.9848,C,NFLX,0
115422,20150831,30,0.692769,99.27441,C,NFLX,0
115422,20150831,60,0.606652,145.9192,C,NFLX,0
115422,20150831,60,0.606461,140.0344,C,NFLX,0
115422,20150831,60,0.607348,134.9949,C,NFLX,0
115422,20150831,60,0.609287,130.5129,C,NFLX,0
115422,20150831,60,0.613065,126.4237,C,NFLX,0
115422,20150831,60,0.618985,122.5816,C,NFLX,0
115422,20150831,60,0.626671,118.8673,C,NFLX,0
115422,20150831,60,0.635709,115.1855,C,NFLX,0
115422,20150831,60,0.646141,111.4577,C,NFLX,0
115422,20150831,60,0.658619,107.6019,C,NFLX,0
115422,20150831,60,0.673668,103.5159,C,NFLX,0
115422,20150831,60,0.69087,99.08246,C,NFLX,0
115422,20150831,60,0.712262,94.09377,C,NFLX,0
115422,20150901,30,0.72951,128.9716,C,NFLX,0
115422,20150901,30,0.729496,124.5425,C,NFLX,0
115422,20150901,30,0.736498,120.8699,C,NFLX,0
115422,20150901,30,0.748456,117.6115,C,NFLX,0
115422,20150901,30,0.762445,114.5433,C,NFLX,0
115422,20150901,30,0.775206,111.5293,C,NFLX,0
115422,20150901,30,0.784375,108.5194,C,NFLX,0
115422,20150901,30,0.789005,105.5088,C,NFLX,0
115422,20150901,30,0.791383,102.5015,C,NFLX,0
115422,20150901,30,0.796189,99.45445,C,NFLX,0
115422,20150901,30,0.805808,96.2669,C,NFLX,0
115422,20150901,30,0.822415,92.79064,C,NFLX,0
115422,20150901,30,0.85095,88.76611,C,NFLX,0
115422,20150901,60,0.708406,140.4766,C,NFLX,0
115422,20150901,60,0.711148,134.0378,C,NFLX,0
115422,20150901,60,0.716434,128.5817,C,NFLX,0
115422,20150901,60,0.724664,123.7684,C,NFLX,0
115422,20150901,60,0.735051,119.3368,C,NFLX,0
115422,20150901,60,0.745704,115.0892,C,NFLX,0
115422,20150901,60,0.755264,110.9269,C,NFLX,0
115422,20150901,60,0.763531,106.8025,C,NFLX,0
115422,20150901,60,0.770613,102.6787,C,NFLX,0
115422,20150901,60,0.775629,98.51397,C,NFLX,0
115422,20150901,60,0.778644,94.27148,C,NFLX,0
115422,20150901,60,0.783634,89.84368,C,NFLX,0
115422,20150901,60,0.799238,84.91594,C,NFLX,0
115422,20150902,30,0.686572,126.9025,C,NFLX,0
115422,20150902,30,0.684408,122.7307,C,NFLX,0
115422,20150902,30,0.688692,119.2728,C,NFLX,0
115422,20150902,30,0.695576,116.1745,C,NFLX,0
115422,20150902,30,0.703656,113.2759,C,NFLX,0
115422,20150902,30,0.712738,110.4878,C,NFLX,0
115422,20150902,30,0.722251,107.7454,C,NFLX,0
115422,20150902,30,0.732029,105.0016,C,NFLX,0
115422,20150902,30,0.743455,102.2096,C,NFLX,0
115422,20150902,30,0.756497,99.30967,C,NFLX,0
115422,20150902,30,0.770382,96.2403,C,NFLX,0
115422,20150902,30,0.788978,92.8782,C,NFLX,0
115422,20150902,30,0.821043,88.93073,C,NFLX,0
115422,20150902,60,0.675822,137.9513,C,NFLX,0
115422,20150902,60,0.675832,131.7786,C,NFLX,0
115422,20150902,60,0.679734,126.6258,C,NFLX,0
115422,20150902,60,0.686248,122.0758,C,NFLX,0
115422,20150902,60,0.694528,117.8853,C,NFLX,0
115422,20150902,60,0.703795,113.8939,C,NFLX,0
115422,20150902,60,0.713569,110.0051,C,NFLX,0
115422,20150902,60,0.724024,106.1502,C,NFLX,0
115422,20150902,60,0.735407,102.2636,C,NFLX,0
115422,20150902,60,0.746706,98.27697,C,NFLX,0
115422,20150902,60,0.75716,94.1347,C,NFLX,0
115422,20150902,60,0.769167,89.73604,C,NFLX,0
115422,20150902,60,0.788008,84.83601,C,NFLX,0
115422,20150903,30,0.652141,120.3962,C,NFLX,0
115422,20150903,30,0.65796,116.8616,C,NFLX,0
115422,20150903,30,0.666079,113.7869,C,NFLX,0
115422,20150903,30,0.675228,110.9714,C,NFLX,0
115422,20150903,30,0.685286,108.312,C,NFLX,0
115422,20150903,30,0.696829,105.74,C,NFLX,0
115422,20150903,30,0.709623,103.1931,C,NFLX,0
115422,20150903,30,0.721257,100.6143,C,NFLX,0
115422,20150903,30,0.730121,97.97976,C,NFLX,0
115422,20150903,30,0.737633,95.2727,C,NFLX,0
115422,20150903,30,0.748067,92.42397,C,NFLX,0
115422,20150903,30,0.770759,89.23019,C,NFLX,0
115422,20150903,30,0.813682,85.34601,C,NFLX,0
115422,20150903,60,0.655374,131.0075,C,NFLX,0
115422,20150903,60,0.67355,126.1936,C,NFLX,0
115422,20150903,60,0.689089,121.7354,C,NFLX,0
115422,20150903,60,0.700416,117.4535,C,NFLX,0
115422,20150903,60,0.710195,113.3752,C,NFLX,0
115422,20150903,60,0.720767,109.4744,C,NFLX,0
115422,20150903,60,0.733028,105.6796,C,NFLX,0
115422,20150903,60,0.744955,101.8893,C,NFLX,0
115422,20150903,60,0.753521,98.05032,C,NFLX,0
115422,20150903,60,0.758098,94.15944,C,NFLX,0
115422,20150903,60,0.760193,90.20016,C,NFLX,0
115422,20150903,60,0.764938,86.06197,C,NFLX,0
115422,20150903,60,0.783095,81.39663,C,NFLX,0
115422,20150904,30,0.652367,117.6999,C,NFLX,0
115422,20150904,30,0.658764,114.2596,C,NFLX,0
115422,20150904,30,0.66778,111.27,C,NFLX,0
115422,20150904,30,0.677876,108.5267,C,NFLX,0
115422,20150904,30,0.689314,105.9344,C,NFLX,0
115422,20150904,30,0.702005,103.4151,C,NFLX,0
115422,20150904,30,0.713659,100.8991,C,NFLX,0
115422,20150904,30,0.722564,98.35749,C,NFLX,0
115422,20150904,30,0.72992,95.77934,C,NFLX,0
115422,20150904,30,0.739033,93.12634,C,NFLX,0
115422,20150904,30,0.756398,90.28143,C,NFLX,0
115422,20150904,30,0.788857,87.02209,C,NFLX,0
115422,20150904,30,0.829694,83.19723,C,NFLX,0
115422,20150904,60,0.673886,129.1381,C,NFLX,0
115422,20150904,60,0.686257,123.9651,C,NFLX,0
115422,20150904,60,0.698416,119.3647,C,NFLX,0
115422,20150904,60,0.709248,115.0921,C,NFLX,0
115422,20150904,60,0.720541,111.082,C,NFLX,0
115422,20150904,60,0.733699,107.2522,C,NFLX,0
115422,20150904,60,0.747503,103.4884,C,NFLX,0
115422,20150904,60,0.758487,99.6989,C,NFLX,0
115422,20150904,60,0.76515,95.87292,C,NFLX,0
115422,20150904,60,0.768655,92.01487,C,NFLX,0
115422,20150904,60,0.772503,88.08032,C,NFLX,0
115422,20150904,60,0.783652,83.89917,C,NFLX,0
115422,20150904,60,0.807458,79.16136,C,NFLX,0
115422,20150908,30,0.678005,113.9883,C,NFLX,0
115422,20150908,30,0.682037,110.457,C,NFLX,0
115422,20150908,30,0.689675,107.4303,C,NFLX,0
115422,20150908,30,0.698304,104.6663,C,NFLX,0
115422,20150908,30,0.706646,102.0479,C,NFLX,0
115422,20150908,30,0.714028,99.5094,C,NFLX,0
115422,20150908,30,0.720917,97.02002,C,NFLX,0
115422,20150908,30,0.7284,94.54861,C,NFLX,0
115422,20150908,30,0.738342,92.04809,C,NFLX,0
115422,20150908,30,0.75363,89.4435,C,NFLX,0
115422,20150908,30,0.774487,86.63609,C,NFLX,0
115422,20150908,30,0.795979,83.56426,C,NFLX,0
115422,20150908,30,0.819423,80.10711,C,NFLX,0
115422,20150908,60,0.684111,124.6969,C,NFLX,0
115422,20150908,60,0.696105,119.6039,C,NFLX,0
115422,20150908,60,0.707029,115.0519,C,NFLX,0
115422,20150908,60,0.717417,110.868,C,NFLX,0
115422,20150908,60,0.72929,106.9737,C,NFLX,0
115422,20150908,60,0.742023,103.233,C,NFLX,0
115422,20150908,60,0.751424,99.51566,C,NFLX,0
115422,20150908,60,0.754364,95.79633,C,NFLX,0
115422,20150908,60,0.75084,92.11916,C,NFLX,0
115422,20150908,60,0.744565,88.50787,C,NFLX,0
115422,20150908,60,0.743459,84.87513,C,NFLX,0
115422,20150908,60,0.752609,81.00905,C,NFLX,0
115422,20150908,60,0.771389,76.66862,C,NFLX,0
115422,20150909,30,0.648731,118.0349,C,NFLX,0
115422,20150909,30,0.65392,114.5703,C,NFLX,0
115422,20150909,30,0.664301,111.6267,C,NFLX,0
115422,20150909,30,0.67434,108.8884,C,NFLX,0
115422,20150909,30,0.682904,106.2619,C,NFLX,0
115422,20150909,30,0.690139,103.7059,C,NFLX,0
115422,20150909,30,0.696398,101.1936,C,NFLX,0
115422,20150909,30,0.702064,98.6977,C,NFLX,0
115422,20150909,30,0.707279,96.18459,C,NFLX,0
115422,20150909,30,0.713291,93.61399,C,NFLX,0
115422,20150909,30,0.72462,90.89384,C,NFLX,0
115422,20150909,30,0.748669,87.82192,C,NFLX,0
115422,20150909,30,0.78266,84.21423,C,NFLX,0
115422,20150909,60,0.664747,129.104,C,NFLX,0
115422,20150909,60,0.681532,124.2179,C,NFLX,0
115422,20150909,60,0.698067,119.8129,C,NFLX,0
115422,20150909,60,0.710419,115.5743,C,NFLX,0
115422,20150909,60,0.719823,111.4941,C,NFLX,0
115422,20150909,60,0.72889,107.5785,C,NFLX,0
115422,20150909,60,0.740079,103.7945,C,NFLX,0
115422,20150909,60,0.750639,100.0273,C,NFLX,0
115422,20150909,60,0.754009,96.22012,C,NFLX,0
115422,20150909,60,0.74857,92.42949,C,NFLX,0
115422,20150909,60,0.740273,88.67336,C,NFLX,0
115422,20150909,60,0.739657,84.77534,C,NFLX,0
115422,20150909,60,0.751833,80.41565,C,NFLX,0
115422,20150910,30,0.618348,117.3413,C,NFLX,0
115422,20150910,30,0.620758,113.984,C,NFLX,0
115422,20150910,30,0.628475,111.1511,C,NFLX,0
115422,20150910,30,0.635857,108.5293,C,NFLX,0
115422,20150910,30,0.643225,106.047,C,NFLX,0
115422,20150910,30,0.651555,103.6544,C,NFLX,0
115422,20150910,30,0.659472,101.2912,C,NFLX,0
115422,20150910,30,0.665576,98.92362,C,NFLX,0
115422,20150910,30,0.670741,96.53223,C,NFLX,0
115422,20150910,30,0.676978,94.07953,C,NFLX,0
115422,20150910,30,0.687462,91.48251,C,NFLX,0
115422,20150910,30,0.706796,88.58202,C,NFLX,0
115422,20150910,30,0.733792,85.21143,C,NFLX,0
115422,20150910,60,0.634705,127.7635,C,NFLX,0
115422,20150910,60,0.647836,122.9974,C,NFLX,0
115422,20150910,60,0.658845,118.6573,C,NFLX,0
115422,20150910,60,0.666668,114.5657,C,NFLX,0
115422,20150910,60,0.674217,110.7289,C,NFLX,0
115422,20150910,60,0.683941,107.097,C,NFLX,0
115422,20150910,60,0.695042,103.5574,C,NFLX,0
115422,20150910,60,0.70391,100.0095,C,NFLX,0
115422,20150910,60,0.708868,96.43555,C,NFLX,0
115422,20150910,60,0.710509,92.83806,C,NFLX,0
115422,20150910,60,0.709983,89.19447,C,NFLX,0
115422,20150910,60,0.710118,85.42101,C,NFLX,0
115422,20150910,60,0.716737,81.28642,C,NFLX,0
115422,20150911,30,0.624044,115.2094,C,NFLX,0
115422,20150911,30,0.631186,112.0125,C,NFLX,0
115422,20150911,30,0.639377,109.1908,C,NFLX,0
115422,20150911,30,0.646649,106.5677,C,NFLX,0
115422,20150911,30,0.653305,104.079,C,NFLX,0
115422,20150911,30,0.659722,101.6764,C,NFLX,0
115422,20150911,30,0.666515,99.3235,C,NFLX,0
115422,20150911,30,0.674096,96.98038,C,NFLX,0
115422,20150911,30,0.682973,94.60092,C,NFLX,0
115422,20150911,30,0.695582,92.12371,C,NFLX,0
115422,20150911,30,0.718794,89.41101,C,NFLX,0
115422,20150911,30,0.758878,86.22752,C,NFLX,0
115422,20150911,30,0.805702,82.46115,C,NFLX,0
115422,20150911,60,0.638523,125.4469,C,NFLX,0
115422,20150911,60,0.652801,120.7897,C,NFLX,0
115422,20150911,60,0.663174,116.4695,C,NFLX,0
115422,20150911,60,0.671496,112.4415,C,NFLX,0
115422,20150911,60,0.68042,108.6804,C,NFLX,0
115422,20150911,60,0.691135,105.1001,C,NFLX,0
115422,20150911,60,0.701651,101.5837,C,NFLX,0
115422,20150911,60,0.709033,98.06174,C,NFLX,0
115422,20150911,60,0.71254,94.53075,C,NFLX,0
115422,20150911,60,0.713013,90.99065,C,NFLX,0
115422,20150911,60,0.713236,87.40093,C,NFLX,0
115422,20150911,60,0.719323,83.60924,C,NFLX,0
115422,20150911,60,0.735995,79.33689,C,NFLX,0
115422,20150914,30,0.637021,113.4902,C,NFLX,0
115422,20150914,30,0.639715,110.1526,C,NFLX,0
115422,20150914,30,0.646209,107.3019,C,NFLX,0
115422,20150914,30,0.652701,104.6826,C,NFLX,0
115422,20150914,30,0.65933,102.2146,C,NFLX,0
115422,20150914,30,0.667047,99.84509,C,NFLX,0
115422,20150914,30,0.675446,97.51788,C,NFLX,0
115422,20150914,30,0.683542,95.18821,C,NFLX,0
115422,20150914,30,0.691589,92.82247,C,NFLX,0
115422,20150914,30,0.701412,90.37643,C,NFLX,0
115422,20150914,30,0.71551,87.76871,C,NFLX,0
115422,20150914,30,0.733094,84.90705,C,NFLX,0
115422,20150914,30,0.750491,81.71871,C,NFLX,0
115422,20150914,60,0.620304,122.1133,C,NFLX,0
115422,20150914,60,0.632483,117.6268,C,NFLX,0
115422,20150914,60,0.642309,113.5365,C,NFLX,0
115422,20150914,60,0.651674,109.766,C,NFLX,0
115422,20150914,60,0.662819,106.2538,C,NFLX,0
115422,20150914,60,0.674795,102.8649,C,NFLX,0
115422,20150914,60,0.683579,99.48397,C,NFLX,0
115422,20150914,60,0.686691,96.09573,C,NFLX,0
115422,20150914,60,0.684236,92.73587,C,NFLX,0
115422,20150914,60,0.678156,89.42414,C,NFLX,0
115422,20150914,60,0.672817,86.11395,C,NFLX,0
115422,20150914,60,0.673498,82.65009,C,NFLX,0
115422,20150914,60,0.682708,78.79507,C,NFLX,0
115422,20150915,30,0.605765,116.5355,C,NFLX,0
115422,20150915,30,0.613298,113.4106,C,NFLX,0
115422,20150915,30,0.621666,110.6415,C,NFLX,0
115422,20150915,30,0.629351,108.066,C,NFLX,0
115422,20150915,30,0.637034,105.624,C,NFLX,0
115422,20150915,30,0.644616,103.2571,C,NFLX,0
115422,20150915,30,0.651365,100.9214,C,NFLX,0
115422,20150915,30,0.656698,98.58947,C,NFLX,0
115422,20150915,30,0.660922,96.23873,C,NFLX,0
115422,20150915,30,0.665723,93.8354,C,NFLX,0
115422,20150915,30,0.674817,91.29727,C,NFLX,0
115422,20150915,30,0.693793,88.4533,C,NFLX,0
115422,20150915,30,0.723491,85.09633,C,NFLX,0
